00,0098,191001,
11,0108,2431,0100014904,190901,190901,2,00155080431019,928,3,ESTANDAR,
22,0108,4905,190901,190901,00,507,2,00000120000000,0000021050,TPBW V0000000000   010824192,,
33,0108,2431,0100014904,00000,00000000000000,00001,00000120000000,2,00155200431019,928
11,0108,2431,0100014904,190902,190902,2,00155200431019,928,3,ESTANDAR,
22,0108,4905,190902,190902,00,507,2,00000300000000,0000021078,TPBW V0000000000   010800536
22,0108,4688,190902,190902,00,017,2,00000900000000,0000021076,TR/REC 0134 J000000000
22,0108,4688,190902,190902,00,039,1,00000000007034,0000021056,C./A. IGTF MOV.D: 000021055.
22,0108,4688,190902,190902,00,524,1,00000000351700,0000021055,COMIS. TRF OB
22,0108,3575,190902,190902,00,287,1,00000000702000,0000021051,REC BCV 30/80718 .
22,0108,4688,190902,190902,00,597,1,00010000025600,0000021065,J000000000PNCLBT 00000001  2
22,0108,0947,190904,190904,00,139,1,00000250000000,0000021099,VENTA DOCUMENTOS BANC. TESOR
22,0108,2402,190905,190905,00,017,2,00000570000000,0000021131,TR\PB:ESTANDAR
22,0108,2439,190905,190906,00,301,2,00000800000000,0000021121,ABONO CHEQUES DE DISPON.: 01
22,0108,3575,190905,190905,00,147,2,00001000000000,0000021137,J000000000 PNCPRO  00000001
22,0108,3575,190905,190905,00,287,1,00000000702000,0000021117,REC BCV 04/90530 .
22,0108,4688,190905,190905,00,524,1,00000010000065,0000021135,COM PAGO-PNCASH OB
33,0108,2431,0100014904,00007,00007955030687,00003,00002488000000,2,00014960239058,928
11,0108,2431,0100014904,190907,190907,2,00014960239058,928,3,ESTANDAR,
22,0108,0947,190909,190909,00,630,1,00000006000000,0000021157,COMISION COMPRA DE DOCUMENTO
22,0108,0947,190909,190909,00,139,1,00013592481569,0000021156,VENTA DOCUMENTOS BANC. TESOR,,
22,0108,0947,190913,190913,00,660,1,00048410637575,0000021213,COMPRA CHEQUE DE GERENCIA,,
22,0108,4688,190930,190930,00,914,1,00024600000000,0000021624,J000000000PNCLBT 00000001  2,,
33,0108,2431,0100014904,00009,00024601196073,00017,00028305026874,2,00029442566575,928
88,999999999999999999,000659,
